지역코드,법정동,년,월,일,아파트,건축년도,층,전용면적,거래금액
11560, 영등포동,2016,6,11~20,영등포푸르지오,2002,6,73.133,"    46,100"
11560, 영등포동,2016,7,1~10,영등포푸르지오,2002,13,79.777,"    48,000"
11560, 영등포동,2016,7,1~10,영등포푸르지오,2002,11,73.133,"    49,400"
11560, 영등포동,2016,7,1~10,영일,1969,4,38.02,"    13,000"
11560, 영등포동,2016,7,1~10,두산위브,2004,3,83.98,"    42,250"
11560, 영등포동,2016,7,1~10,영등포푸르지오,2002,10,73.133,"    46,300"
11560, 영등포동,2016,7,1~10,영등포푸르지오,2002,14,84.84,"    47,500"
11560, 영등포동,2016,7,1~10,영등포푸르지오,2002,9,79.777,"    51,500"
11560, 영등포동,2016,7,1~10,영등포푸르지오,2002,21,59.912,"    44,500"
11560, 영등포동,2016,7,11~20,영등포푸르지오,2002,17,79.777,"    52,200"
11560, 영등포동,2016,7,11~20,영등포푸르지오,2002,2,84.908,"    48,000"
11560, 영등포동,2016,8,1~10,영등포푸르지오,2002,20,59.912,"    44,950"
11560, 영등포동,2016,8,1~10,영등포푸르지오,2002,16,73.133,"    49,500"
11560, 영등포동,2016,8,11~20,영등포푸르지오,2002,21,79.777,"    52,000"
11560, 영등포동,2016,8,11~20,영등포푸르지오,2002,17,73.133,"    47,500"
11560, 영등포동,2016,8,11~20,영등포푸르지오,2002,13,84.908,"    53,000"
11560, 영등포동,2016,8,11~20,영등포푸르지오,2002,23,79.777,"    47,000"
11560, 영등포동,2016,8,11~20,영등포푸르지오,2002,2,84.84,"    48,600"
11560, 영등포동,2016,8,11~20,영등포푸르지오,2002,18,59.912,"    43,700"
11560, 영등포동,2016,8,11~20,영등포푸르지오,2002,12,79.777,"    50,000"
11560, 영등포동,2016,8,11~20,영등포푸르지오,2002,18,79.777,"    47,000"
11560, 영등포동,2016,9,1~10,영등포푸르지오,2002,5,73.133,"    46,300"
11560, 영등포동,2016,9,1~10,영등포푸르지오,2002,4,79.777,"    50,900"
11560, 영등포동,2016,9,1~10,영등포푸르지오,2002,19,84.84,"    53,600"
11560, 영등포동,2016,9,1~10,두산위브,2004,12,114.08,"    52,800"
11560, 영등포동,2016,9,1~10,영등포푸르지오,2002,19,79.777,"    50,000"
11560, 영등포동,2016,9,1~10,영등포푸르지오,2002,6,59.912,"    44,800"
11560, 영등포동,2016,9,1~10,영등포푸르지오,2002,17,79.777,"    52,000"
11560, 영등포동,2016,9,1~10,영등포푸르지오,2002,18,84.908,"    52,800"
11560, 영등포동,2016,9,1~10,두산위브,2004,2,84.63,"    43,500"
11560, 영등포동,2016,9,1~10,두산위브,2004,4,59.8,"    38,000"
11560, 영등포동,2016,10,1~10,영등포푸르지오,2002,10,59.912,"    44,500"
11560, 영등포동,2016,10,1~10,영등포푸르지오,2002,7,79.777,"    53,700"
11560, 영등포동,2016,10,1~10,영등포푸르지오,2002,23,59.912,"    43,000"
11560, 영등포동,2016,10,1~10,영등포푸르지오,2002,16,79.777,"    51,000"
11560, 영등포동,2016,10,1~10,영등포푸르지오,2002,22,79.777,"    49,500"
11560, 영등포동,2016,10,1~10,두산위브,2004,6,59.8,"    37,500"
11560, 영등포동,2016,10,1~10,영등포푸르지오,2002,14,59.912,"    44,300"
11560, 영등포동,2016,10,1~10,영등포푸르지오,2002,15,59.912,"    44,800"
11560, 영등포동,2016,10,1~10,영등포푸르지오,2002,14,79.777,"    49,500"
11560, 영등포동,2016,10,1~10,영등포푸르지오,2002,6,79.777,"    53,000"
11560, 영등포동,2016,11,1~10,두산위브,2004,8,59.8,"    40,900"
11560, 영등포동,2016,11,1~10,두산위브,2004,15,59.8,"    40,600"
11560, 영등포동,2016,11,1~10,영일,1969,3,41.32,"    14,800"
11560, 영등포동,2016,11,11~20,영등포푸르지오,2002,12,73.133,"    48,800"
11560, 영등포동,2016,11,11~20,영등포푸르지오,2002,21,59.912,"    46,000"
11560, 영등포동,2016,11,11~20,영일,1969,2,41.32,"    16,000"
11560, 영등포동,2016,11,21~30,두산위브,2004,12,114.08,"    54,500"
11560, 영등포동,2016,11,21~30,두산위브,2004,15,84.63,"    49,000"
11560, 영등포동1가,2016,11,11~20,여의도시티아이,2013,13,12.59,"    12,800"
11560, 영등포동1가,2016,11,11~20,여의도시티아이,2013,18,12.59,"    13,000"
11560, 영등포동,2016,12,1~10,영일,1969,3,41.32,"    14,500"
11560, 영등포동,2016,12,1~10,영등포푸르지오,2002,22,84.908,"    51,900"
11560, 영등포동,2016,12,1~10,영등포푸르지오,2002,9,84.84,"    53,200"
11560, 영등포동,2016,12,1~10,두산위브,2004,10,59.8,"    39,500"
11560, 영등포동,2016,12,11~20,영등포푸르지오,2002,3,79.777,"    52,000"
11560, 영등포동,2016,12,11~20,영등포푸르지오,2002,22,84.908,"    54,800"
11560, 영등포동,2016,12,11~20,영등포푸르지오,2002,16,73.133,"    47,000"
11560, 영등포동,2016,12,21~31,영등포푸르지오,2002,15,84.908,"    53,000"
11560, 영등포동,2016,12,21~31,영일,1969,1,38.02,"    15,000"
11560, 영등포동,2016,12,21~31,영등포푸르지오,2002,15,84.908,"    54,000"
11590, 노량진동,2016,1,1~10,삼익,2001,15,84.68,"    41,700"
11590, 노량진동,2016,1,11~20,신동아리버파크,2001,9,59.67,"    36,800"
11590, 노량진동,2016,1,11~20,우성,1997,12,59.82,"    36,000"
11590, 노량진동,2016,1,11~20,우성,1997,2,59.82,"    33,500"
11590, 노량진동,2016,1,21~31,건영(103동에서106동),1997,4,84.94,"    46,000"
11590, 노량진동,2016,1,21~31,신동아리버파크,2001,11,59.67,"    37,200"
11590, 노량진동,2016,1,21~31,신동아리버파크,2001,4,59.67,"    36,000"
11590, 상도동,2016,1,1~10,쌍용스윗닷홈,2003,6,112.756,"    59,500"
11590, 상도동,2016,1,1~10,중앙하이츠빌,2003,1,123.6025,"    55,000"
11590, 상도동,2016,1,1~10,래미안상도3차,2004,12,114.97,"    74,000"
11590, 노량진동,2016,2,1~10,우성,1997,11,59.82,"    37,000"
11590, 노량진동,2016,2,1~10,우성,1997,16,59.82,"    37,000"
11590, 노량진동,2016,2,11~20,신동아리버파크,2001,22,114.75,"    58,800"
11590, 노량진동,2016,2,11~20,신동아리버파크,2001,1,59.67,"    32,000"
11590, 노량진동,2016,2,11~20,형인한강,2001,3,76.05,"    38,600"
11590, 노량진동,2016,2,11~20,우성,1997,12,84.84,"    47,800"
11590, 노량진동,2016,2,11~20,건영(103동에서106동),1997,14,84.94,"    47,000"
11590, 노량진동,2016,2,11~20,우성,1997,14,124.77,"    56,500"
11590, 노량진동,2016,2,11~20,신동아리버파크,2001,18,59.67,"    36,000"
11590, 노량진동,2016,2,11~20,신동아리버파크,2001,1,59.67,"    32,900"
11590, 노량진동,2016,3,1~10,건영(103동에서106동),1997,15,84.94,"    46,000"
11590, 노량진동,2016,3,1~10,신동아리버파크,2001,12,59.67,"    36,900"
11590, 노량진동,2016,3,1~10,우성,1997,11,84.96,"    46,800"
11590, 노량진동,2016,3,1~10,우성,1997,12,59.82,"    36,750"
11590, 노량진동,2016,3,1~10,신동아리버파크,2001,19,84.88,"    49,000"
11590, 노량진동,2016,3,1~10,신동아리버파크,2001,8,59.67,"    36,800"
11590, 노량진동,2016,3,1~10,우성,1997,5,59.82,"    34,000"
11590, 노량진동,2016,3,1~10,우성,1997,18,84.96,"    44,000"
11590, 노량진동,2016,3,11~20,건영(103동에서106동),1997,14,84.94,"    45,500"
11590, 노량진동,2016,3,11~20,신동아리버파크,2001,24,84.88,"    46,500"
11590, 노량진동,2016,4,1~10,신동아리버파크,2001,5,84.88,"    45,000"
11590, 노량진동,2016,4,1~10,우성,1997,9,59.82,"    36,500"
11590, 노량진동,2016,4,1~10,신동아리버파크,2001,21,59.67,"    36,800"
11590, 노량진동,2016,4,1~10,쌍용예가,2010,1,59.957,"    43,900"
11590, 노량진동,2016,4,1~10,신동아리버파크,2001,28,114.75,"    56,700"
11590, 노량진동,2016,4,1~10,신동아리버파크,2001,11,59.67,"    36,800"
11590, 노량진동,2016,4,1~10,쌍용예가,2010,12,84.868,"    59,500"
11590, 노량진동,2016,4,1~10,신동아리버파크,2001,24,84.88,"    48,500"
11590, 노량진동,2016,4,1~10,신동아리버파크,2001,23,59.67,"    36,900"
11590, 노량진동,2016,4,11~20,신동아리버파크,2001,17,59.67,"    35,900"
11590, 노량진동,2016,5,1~10,신동아리버파크,2001,21,59.67,"    38,200"
11590, 노량진동,2016,5,1~10,신동아리버파크,2001,8,84.88,"    47,500"
11590, 노량진동,2016,5,1~10,우성,1997,6,84.96,"    45,000"
11590, 노량진동,2016,5,1~10,우성,1997,2,59.82,"    33,500"
11590, 노량진동,2016,5,1~10,우성,1997,6,84.96,"    45,500"
11590, 노량진동,2016,5,1~10,우성,1997,14,59.82,"    37,000"
11590, 노량진동,2016,5,1~10,신동아리버파크,2001,8,84.88,"    48,000"
11590, 노량진동,2016,5,1~10,신동아리버파크,2001,2,59.67,"    34,500"
11590, 노량진동,2016,5,1~10,쌍용예가,2010,4,84.868,"    55,500"
11590, 노량진동,2016,5,1~10,신동아리버파크,2001,16,59.67,"    37,000"
11590, 노량진동,2016,6,1~10,신동아리버파크,2001,4,114.75,"    56,800"
11590, 노량진동,2016,6,1~10,신동아리버파크,2001,14,84.88,"    49,000"
11590, 노량진동,2016,6,1~10,신동아리버파크,2001,15,59.67,"    38,000"
11590, 노량진동,2016,6,1~10,신동아리버파크,2001,15,59.67,"    37,800"
11590, 노량진동,2016,6,1~10,신동아리버파크,2001,18,59.67,"    37,300"
11590, 노량진동,2016,6,1~10,신동아리버파크,2001,11,84.88,"    46,500"
11590, 노량진동,2016,6,1~10,우성,1997,16,59.82,"    37,800"
11590, 노량진동,2016,6,1~10,신동아리버파크,2001,6,59.67,"    38,000"
11590, 노량진동,2016,6,1~10,신동아리버파크,2001,11,84.88,"    47,500"
11590, 노량진동,2016,6,1~10,신동아리버파크,2001,26,114.75,"    59,000"
11590, 노량진동,2016,7,1~10,우성,1997,1,84.96,"    42,000"
11590, 노량진동,2016,7,1~10,우성,1997,1,59.82,"    36,250"
11590, 노량진동,2016,7,1~10,우성,1997,13,84.84,"    47,500"
11590, 노량진동,2016,7,1~10,신동아리버파크,2001,1,114.75,"    51,700"
11590, 노량진동,2016,7,1~10,신동아리버파크,2001,9,84.88,"    48,500"
11590, 노량진동,2016,7,1~10,신동아리버파크,2001,16,59.67,"    39,000"
11590, 노량진동,2016,7,1~10,신동아리버파크,2001,18,84.88,"    48,000"
11590, 노량진동,2016,7,1~10,삼익,2001,18,84.68,"    42,500"
11590, 노량진동,2016,7,1~10,신동아리버파크,2001,14,84.88,"    49,400"
11590, 노량진동,2016,7,1~10,우성,1997,17,59.82,"    34,800"
11590, 노량진동,2016,8,1~10,쌍용예가,2010,3,59.804,"    50,000"
11590, 노량진동,2016,8,1~10,건영(103동에서106동),1997,14,84.94,"    46,000"
11590, 노량진동,2016,8,1~10,우성,1997,15,59.82,"    38,000"
11590, 노량진동,2016,8,1~10,우성,1997,1,124.77,"    50,800"
11590, 노량진동,2016,8,1~10,신동아리버파크,2001,7,114.75,"    56,500"
11590, 노량진동,2016,8,1~10,신동아리버파크,2001,12,59.67,"    40,000"
11590, 노량진동,2016,8,1~10,건영(103동에서106동),1997,5,84.94,"    45,000"
11590, 노량진동,2016,8,1~10,우성,1997,4,84.96,"    46,000"
11590, 노량진동,2016,8,1~10,신동아리버파크,2001,5,84.88,"    46,750"
11590, 노량진동,2016,8,1~10,쌍용예가,2010,4,59.804,"    47,000"
11590, 노량진동,2016,9,1~10,신동아리버파크,2001,1,84.88,"    45,000"
11590, 노량진동,2016,9,1~10,쌍용예가,2010,10,59.804,"    48,800"
11590, 노량진동,2016,9,1~10,건영(103동에서106동),1997,3,59.83,"    41,700"
11590, 노량진동,2016,9,1~10,신동아리버파크,2001,14,84.88,"    48,200"
11590, 노량진동,2016,9,1~10,우성,1997,4,84.96,"    46,900"
11590, 노량진동,2016,9,1~10,메가스터디타워,2015,12,16.01,"    18,500"
11590, 노량진동,2016,9,1~10,신동아리버파크,2001,9,59.67,"    40,000"
11590, 노량진동,2016,9,1~10,신동아리버파크,2001,24,84.88,"    50,000"
11590, 노량진동,2016,9,1~10,쌍용예가,2010,2,84.913,"    52,000"
11590, 노량진동,2016,9,1~10,우성,1997,12,84.96,"    50,400"
11590, 노량진동,2016,10,1~10,삼익,2001,16,58.96,"    37,500"
11590, 노량진동,2016,10,1~10,신동아리버파크,2001,7,114.75,"    60,000"
11590, 노량진동,2016,10,1~10,신동아리버파크,2001,18,84.88,"    50,500"
11590, 노량진동,2016,10,1~10,신동아리버파크,2001,17,84.88,"    50,000"
11590, 노량진동,2016,10,1~10,건영(103동에서106동),1997,1,84.94,"    45,800"
11590, 노량진동,2016,10,1~10,건영(103동에서106동),1997,13,114.96,"    55,000"
11590, 노량진동,2016,10,1~10,신동아리버파크,2001,8,59.67,"    40,900"
11590, 노량진동,2016,10,1~10,신동아리버파크,2001,1,84.88,"    47,000"
11590, 노량진동,2016,10,1~10,우성,1997,4,124.77,"    58,000"
11590, 노량진동,2016,10,1~10,우성,1997,13,84.96,"    49,000"
11590, 노량진동,2016,11,1~10,신동아리버파크,2001,14,114.75,"    55,400"
11590, 노량진동,2016,11,1~10,우성,1997,1,59.82,"    37,800"
11590, 노량진동,2016,11,1~10,신동아리버파크,2001,1,114.75,"    52,500"
11590, 노량진동,2016,11,1~10,신동아리버파크,2001,10,84.88,"    51,700"
11590, 노량진동,2016,11,1~10,건영(103동에서106동),1997,5,84.94,"    47,000"
11590, 노량진동,2016,11,1~10,신동아리버파크,2001,13,84.88,"    51,900"
11590, 노량진동,2016,11,1~10,신동아리버파크,2001,2,114.75,"    51,000"
11590, 노량진동,2016,11,11~20,건영(103동에서106동),1997,2,84.94,"    47,000"
11590, 노량진동,2016,11,11~20,신동아리버파크,2001,24,59.67,"    42,500"
11590, 노량진동,2016,11,11~20,건영(103동에서106동),1997,6,84.94,"    47,800"
11590, 노량진동,2016,12,1~10,우성,1997,11,59.82,"    41,400"
11590, 노량진동,2016,12,1~10,정호샤인빌,2002,2,65.74,"    34,000"
11590, 노량진동,2016,12,11~20,쌍용예가,2010,8,114.685,"    65,700"
11590, 노량진동,2016,12,11~20,메가스터디타워,2015,9,16.01,"    21,000"
11590, 노량진동,2016,12,21~31,우성,1997,11,124.77,"    60,000"
11590, 노량진동,2016,12,21~31,신동아리버파크,2001,10,84.88,"    51,000"
11590, 노량진동,2016,12,21~31,우성,1997,3,59.82,"    40,300"
11590, 상도동,2016,12,1~10,래미안상도3차,2004,5,114.97,"    68,000"
11590, 상도동,2016,12,1~10,상도 효성해링턴플레이스,2016,2,84.9506,"    63,850"
11590, 상도동,2016,12,1~10,아이파크,2004,5,114.83,"    61,300"
11620, 봉천동,2016,1,1~10,신봉,1999,7,59.75,"    29,900"
11620, 봉천동,2016,1,1~10,관악푸르지오,2004,14,59.58,"    38,300"
11620, 봉천동,2016,1,1~10,낙성대현대(296),1998,4,59.78,"    41,000"
11620, 봉천동,2016,1,1~10,두산,2000,9,59.92,"    41,850"
11620, 봉천동,2016,1,1~10,은천2단지아파트,2000,2,49.95,"    27,500"
11620, 봉천동,2016,1,1~10,봉천동아,2000,6,59.76,"    34,000"
11620, 봉천동,2016,1,1~10,WS타워,2013,11,19.63,"    14,700"
11620, 봉천동,2016,1,1~10,보라매삼성,1996,8,84.84,"    45,000"
11620, 봉천동,2016,1,1~10,관악푸르지오,2004,13,84.2,"    50,000"
11620, 봉천동,2016,1,1~10,봉천동아,2000,14,114.69,"    51,000"
11620, 봉천동,2016,2,1~10,관악드림(삼성),2003,11,59.85,"    33,000"
11620, 봉천동,2016,2,1~10,현대(관악),1992,1,116.72,"    46,300"
11620, 봉천동,2016,2,1~10,벽산블루밍,2005,15,84.99,"    49,000"
11620, 봉천동,2016,2,1~10,관악푸르지오,2004,3,84.75,"    46,000"
11620, 봉천동,2016,2,1~10,관악캠퍼스타워,1998,15,41.1,"    22,750"
11620, 봉천동,2016,2,1~10,벽산블루밍,2005,17,114.97,"    47,500"
11620, 봉천동,2016,2,1~10,대우디오슈페리움2단지,2007,5,84.92,"    46,700"
11620, 봉천동,2016,2,1~10,관악캠퍼스타워,1998,10,28.56,"    16,000"
11620, 봉천동,2016,2,1~10,봉천동아,2000,17,84.87,"    43,000"
11620, 봉천동,2016,2,1~10,관악위버폴리스,2010,7,107.08,"    42,000"
11620, 봉천동,2016,3,1~10,현대(관악),1992,6,123.29,"    50,000"
11620, 봉천동,2016,3,1~10,관악드림(동아),2003,10,114.75,"    51,000"
11620, 봉천동,2016,3,1~10,무학,1998,5,59.38,"    27,000"
11620, 봉천동,2016,3,1~10,벽산타운II,2003,3,107.62,"    45,000"
11620, 봉천동,2016,3,1~10,관악푸르지오,2004,20,59.58,"    39,600"
11620, 봉천동,2016,3,1~10,봉천동아,2000,8,84.87,"    43,800"
11620, 봉천동,2016,3,1~10,현대(관악),1992,13,58.59,"    29,500"
11620, 봉천동,2016,3,1~10,두산,2000,14,114.99,"    54,800"
11620, 봉천동,2016,3,1~10,관악드림(동아),2003,17,84.96,"    44,200"
11620, 봉천동,2016,3,1~10,보라매삼성,1996,4,84.84,"    39,600"
11620, 봉천동,2016,4,1~10,관악동부센트레빌,2004,11,84.7,"    52,800"
11620, 봉천동,2016,4,1~10,관악태우미소가,2016,9,29.1,"    23,500"
11620, 봉천동,2016,4,1~10,프라비다2,2013,8,29.13,"    21,523"
11620, 봉천동,2016,4,1~10,우성,2000,3,114.78,"    46,700"
11620, 봉천동,2016,4,1~10,제창그로힐,2005,2,81.451,"    36,000"
11620, 봉천동,2016,4,1~10,벽산블루밍,2005,19,84.99,"    43,900"
11620, 봉천동,2016,4,1~10,관악드림(동아),2003,12,114.75,"    50,800"
11620, 봉천동,2016,4,1~10,늘푸른5차,2008,2,84.93,"    39,500"
11620, 봉천동,2016,4,1~10,그린,1999,1,72.53,"    26,000"
11620, 봉천동,2016,4,1~10,관악유앤아이,2009,3,84.885,"    41,700"
11620, 봉천동,2016,5,1~10,카후나빌,2008,2,55.09,"    26,700"
11620, 봉천동,2016,5,1~10,벽산블루밍,2005,25,59.99,"    34,250"
11620, 봉천동,2016,5,1~10,두산,2000,18,114.99,"    51,500"
11620, 봉천동,2016,5,1~10,우성,2000,1,114.78,"    40,000"
11620, 봉천동,2016,5,1~10,우성,2000,20,84.96,"    41,400"
11620, 봉천동,2016,5,1~10,제창그로힐,2005,6,81.892,"    38,700"
11620, 봉천동,2016,5,1~10,관악푸르지오,2004,4,59.58,"    38,000"
11620, 봉천동,2016,5,1~10,프라비다2,2013,4,29.13,"    21,220"
11620, 봉천동,2016,5,1~10,두산,2000,9,114.99,"    52,000"
11620, 봉천동,2016,5,1~10,낙성대현대(296),1998,7,59.78,"    43,000"
11620, 봉천동,2016,6,1~10,현대(관악),1992,9,58.59,"    31,700"
11620, 봉천동,2016,6,1~10,관악위버폴리스,2010,18,108.905,"    54,500"
11620, 봉천동,2016,6,1~10,관악푸르지오,2004,9,59.58,"    40,700"
11620, 봉천동,2016,6,1~10,벽산블루밍3차,2004,2,59.8,"    36,500"
11620, 봉천동,2016,6,1~10,벽산블루밍,2005,14,84.99,"    44,150"
11620, 봉천동,2016,6,1~10,관악드림(삼성),2003,14,84.96,"    46,300"
11620, 봉천동,2016,6,1~10,현대(관악),1992,15,58.59,"    30,200"
11620, 봉천동,2016,6,1~10,관악푸르지오,2004,11,84.2,"    50,500"
11620, 봉천동,2016,6,1~10,두산,2000,20,59.92,"    40,500"
11620, 봉천동,2016,6,1~10,우성,2000,4,84.96,"    43,700"
11620, 봉천동,2016,7,1~10,관악드림(삼성),2003,13,59.83,"    38,350"
11620, 봉천동,2016,7,1~10,관악드림(삼성),2003,10,84.96,"    46,000"
11620, 봉천동,2016,7,1~10,현대(관악),1992,13,123.29,"    45,200"
11620, 봉천동,2016,7,1~10,대우디오슈페리움2단지,2007,11,84.92,"    48,000"
11620, 봉천동,2016,7,1~10,관악위버폴리스,2010,19,87.601,"    34,500"
11620, 봉천동,2016,7,1~10,관악푸르지오,2004,20,84.75,"    50,500"
11620, 봉천동,2016,7,1~10,서울대입구삼성,1999,3,84.85,"    53,500"
11620, 봉천동,2016,7,1~10,두산,2000,20,59.92,"    41,300"
11620, 봉천동,2016,7,1~10,관악드림(삼성),2003,19,84.96,"    44,800"
11620, 봉천동,2016,7,1~10,우성,2000,5,84.96,"    46,000"
11620, 봉천동,2016,8,1~10,낙성대현대홈타운,2002,7,114.966,"    63,000"
11620, 봉천동,2016,8,1~10,두산,2000,4,84.87,"    47,500"
11620, 봉천동,2016,8,1~10,에메랄드103동,2012,5,83.44,"    40,000"
11620, 봉천동,2016,8,1~10,현대(관악),1992,4,84.74,"    42,250"
11620, 봉천동,2016,8,1~10,닷컴오뜨빌,2003,6,112.26,"    51,000"
11620, 봉천동,2016,8,1~10,반석푸른숲,2006,1,84.12,"    52,500"
11620, 봉천동,2016,8,1~10,우성,2000,10,114.78,"    51,000"
11620, 봉천동,2016,8,1~10,새진7차,2005,6,84.75,"    38,500"
11620, 봉천동,2016,8,1~10,우성,2000,9,114.78,"    48,500"
11620, 봉천동,2016,8,1~10,두산,2000,3,59.92,"    42,500"
11620, 봉천동,2016,9,1~10,선경,1996,3,50.49,"    25,000"
11620, 봉천동,2016,9,1~10,관악푸르지오,2004,11,59.58,"    41,000"
11620, 봉천동,2016,9,1~10,보라매삼성,1996,3,84.84,"    45,000"
11620, 봉천동,2016,9,1~10,관악푸르지오,2004,21,59.58,"    43,000"
11620, 봉천동,2016,9,1~10,관악드림(동아),2003,26,114.75,"    56,500"
11620, 봉천동,2016,9,1~10,관악드림(동아),2003,4,84.96,"    45,000"
11620, 봉천동,2016,9,1~10,관악푸르지오,2004,9,59.58,"    41,700"
11620, 봉천동,2016,9,1~10,우성,2000,14,59.76,"    37,000"
11620, 봉천동,2016,9,1~10,두산,2000,11,59.92,"    46,500"
11620, 봉천동,2016,9,1~10,관악드림(삼성),2003,22,84.96,"    47,000"
11620, 봉천동,2016,10,1~10,우성,2000,20,59.76,"    37,900"
11620, 봉천동,2016,10,1~10,낙성대현대아파트,1988,15,84.69,"    45,000"
11620, 봉천동,2016,10,1~10,우성,2000,7,59.76,"    36,500"
11620, 봉천동,2016,10,1~10,현대(관악),1992,5,68.8,"    36,450"
11620, 봉천동,2016,10,1~10,봉천동아,2000,22,84.87,"    46,500"
11620, 봉천동,2016,10,1~10,관악드림(동아),2003,22,84.96,"    44,800"
11620, 봉천동,2016,10,1~10,봉천동아,2000,10,84.87,"    46,200"
11620, 봉천동,2016,10,1~10,은천1,2001,4,84.83,"    54,300"
11620, 봉천동,2016,10,1~10,봉천동아,2000,23,84.87,"    44,000"
11620, 봉천동,2016,10,1~10,도영힐,2003,5,84.82,"    37,000"
11620, 봉천동,2016,11,1~10,벽산블루밍3차,2004,5,59.8,"    42,250"
11620, 봉천동,2016,11,1~10,서울대입구아이원(1560-62),2006,4,84.92,"    53,000"
11620, 봉천동,2016,11,1~10,봉천동아,2000,2,84.87,"    44,100"
11620, 봉천동,2016,11,1~10,벽산블루밍,2005,1,114.99,"    52,300"
11620, 봉천동,2016,11,1~10,신성새실마을103동,2004,5,105.7,"    48,300"
11620, 봉천동,2016,11,1~10,푸르빌3차,2004,4,110.19,"    47,000"
11620, 봉천동,2016,11,1~10,대우디오슈페리움2단지,2007,14,84.92,"    50,000"
11620, 봉천동,2016,11,1~10,더갤러리테라스,2016,2,55.06,"    35,300"
11620, 봉천동,2016,11,1~10,관악동부센트레빌,2004,6,59.8,"    47,825"
11620, 봉천동,2016,11,1~10,벽산블루밍,2005,10,84.99,"    43,000"
11620, 봉천동,2016,12,1~10,은천2단지아파트,2000,2,49.95,"    35,000"
11620, 봉천동,2016,12,1~10,관악위버폴리스,2010,16,104.913,"    59,500"
11620, 봉천동,2016,12,1~10,현대(관악),1992,6,116.72,"    48,000"
11620, 봉천동,2016,12,1~10,봉천동아,2000,9,114.69,"    53,000"
11620, 봉천동,2016,12,1~10,두산,2000,19,59.92,"    47,000"
11620, 봉천동,2016,12,1~10,관악푸르지오,2004,16,59.58,"    41,000"
11620, 봉천동,2016,12,1~10,금강아미움(102동),2010,6,71.3453,"    44,000"
11620, 봉천동,2016,12,1~10,벽산블루밍3차,2004,3,59.8,"    41,525"
11620, 봉천동,2016,12,1~10,대우디오슈페리움1단지,2007,5,55.04,"    39,500"
11620, 봉천동,2016,12,1~10,관악푸르지오,2004,8,59.58,"    41,100"
11650, 방배동,2016,1,1~10,방배래미안타워,2005,12,134.36,"    94,000"
11650, 방배동,2016,1,1~10,방배빌라트,1996,4,257.65,"   138,500"
11650, 방배동,2016,1,1~10,서리풀e편한세상,2010,2,148.56,"   153,500"
11650, 방배동,2016,1,1~10,모닝아트빌,2003,3,81.85,"    54,500"
11650, 방배동,2016,1,1~10,서리풀e편한세상,2010,4,84.97,"   115,000"
11650, 방배동,2016,1,1~10,미래푸메,2006,2,84.992,"    64,000"
11650, 방배동,2016,1,1~10,모닝아트빌,2003,4,84.03,"    54,000"
11650, 방배동,2016,1,1~10,삼성래미안1,2003,10,114.94,"    88,000"
11650, 방배동,2016,1,1~10,방배임광,1988,9,84,"    68,500"
11650, 방배동,2016,1,1~10,삼익,1981,9,89.12,"    71,000"
11650, 방배동,2016,2,1~10,방배1차현대홈타운,1999,7,59.94,"    64,500"
11650, 방배동,2016,2,1~10,방배롯데캐슬로제,2009,3,204.41,"   208,000"
11650, 방배동,2016,2,1~10,방배1차현대홈타운,1999,12,114.78,"   102,000"
11650, 방배동,2016,2,1~10,대우(효령),1992,7,84.91,"    69,400"
11650, 방배동,2016,2,1~10,방배2차현대홈타운,2001,12,84.94,"    89,999"
11650, 방배동,2016,2,1~10,방배우성,1991,6,80.2,"    70,250"
11650, 방배동,2016,2,1~10,금강프리빌,2001,4,81.73,"    64,700"
11650, 방배동,2016,2,1~10,방배롯데캐슬로제,2009,7,204.41,"   228,000"
11650, 방배동,2016,2,1~10,방배임광,1988,3,44.61,"    39,000"
11650, 방배동,2016,2,11~20,방배래미안타워,2005,19,102.93,"    82,000"
11650, 방배동,2016,3,1~10,한신트리플,2004,7,39.31,"    30,000"
11650, 방배동,2016,3,1~10,한신휴플러스,2006,22,84.68,"    73,000"
11650, 방배동,2016,3,1~10,서리풀e편한세상,2010,8,59.97,"    79,000"
11650, 방배동,2016,3,1~10,푸른마을,2003,3,84.8,"    49,000"
11650, 방배동,2016,3,1~10,방배신삼호,1983,2,185.46,"   136,000"
11650, 방배동,2016,3,1~10,서리풀e편한세상,2010,7,124.79,"   160,000"
11650, 방배동,2016,3,1~10,서리풀e편한세상,2010,9,164.46,"   196,000"
11650, 방배동,2016,3,1~10,대림e-편한세상1,2003,9,164.25,"   147,000"
11650, 방배동,2016,3,1~10,아이리스,2003,2,83.11,"    54,000"
11650, 방배동,2016,3,1~10,방배아크로리버,2004,22,149.225,"   113,000"
11650, 방배동,2016,4,1~10,방배아이파크,2006,7,125.58,"   101,000"
11650, 방배동,2016,4,1~10,신동아,1981,13,167.01,"   129,500"
11650, 방배동,2016,4,1~10,신원아침도시,2004,5,145.921,"    75,000"
11650, 방배동,2016,4,1~10,임광,1985,6,84.78,"    83,000"
11650, 방배동,2016,4,1~10,쌍용예가클래식,1978,8,121.0751,"    95,000"
11650, 방배동,2016,4,1~10,쌍용예가클래식,1978,6,121.0751,"    96,000"
11650, 방배동,2016,4,1~10,한진로즈힐,2005,11,97.342,"    79,000"
11650, 방배동,2016,4,1~10,방배래미안타워,2005,16,103.34,"    86,800"
11650, 방배동,2016,4,1~10,임광,1985,4,84.78,"    80,000"
