지역코드,법정동,년,월,일,아파트,건축년도,층,전용면적,거래금액
11290, 돈암동,2018,10,1~10,돈암동삼성,1999,14,114.66,"    63,500"
11290, 돈암동,2018,10,1~10,돈암동삼성,1999,4,114.66,"    59,400"
11290, 돈암동,2018,10,1~10,길음역금호어울림센터힐,2014,12,59.5,"    65,000"
11290, 돈암동,2018,10,1~10,한신,1998,8,68.13,"    50,250"
11290, 돈암동,2018,11,1~10,이수브라운스톤돈암,2004,14,59.99,"    56,000"
11290, 돈암동,2018,11,1~10,한신,1998,19,113.67,"    68,750"
11290, 돈암동,2018,11,1~10,한진(609-1),1998,14,59.58,"    42,800"
11290, 돈암동,2018,11,1~10,일신건영휴먼빌아파트,2005,19,117.16,"    72,000"
11290, 돈암동,2018,11,1~10,돈암동삼성,1999,18,114.66,"    75,000"
11290, 돈암동,2018,11,11~20,한신,1998,5,68.13,"    52,000"
11290, 돈암동,2018,11,11~20,동소문현대,1994,5,74.97,"    33,000"
11290, 돈암동,2018,11,21~30,한신,1998,8,68.13,"    49,500"
11290, 돈암동,2018,11,21~30,한진(609-1),1998,2,59.58,"    39,200"
11290, 동소문동5가,2018,11,1~10,돈암동일하이빌,2006,25,125.043,"    85,250"
11290, 성북동,2018,12,21~31,성북좋은,2002,6,73.56,"    50,000"
11290, 성북동1가,2018,12,21~31,휴아름 스튜디오,2015,14,16.53,"    20,200"
11290, 성북동1가,2018,12,21~31,휴아름 스튜디오,2015,10,13.57,"    15,700"
11290, 돈암동,2018,12,1~10,한진(609-1),1998,17,59.58,"    41,000"
11290, 돈암동,2018,12,1~10,한진(609-1),1998,16,59.58,"    41,500"
11290, 돈암동,2018,12,1~10,돈암동삼성,1999,3,114.66,"    59,500"
11290, 돈암동,2018,12,11~20,한진(609-1),1998,14,59.58,"    42,400"
11290, 돈암동,2018,12,11~20,한신,1998,9,68.13,"    46,000"
11290, 돈암동,2018,12,11~20,한신,1998,10,132.96,"    67,000"
11290, 돈암동,2018,12,11~20,한진(609-1),1998,15,59.58,"    40,800"
11305, 미아동,2018,1,1~10,경남아너스빌,2008,2,84.9134,"    41,500"
11305, 미아동,2018,1,1~10,래미안트리베라1단지,2010,9,84.97,"    53,700"
11305, 미아동,2018,1,1~10,벽산라이브파크,2004,12,59.67,"    31,500"
11305, 미아동,2018,1,1~10,미아한일유앤아이,2002,5,84.552,"    38,500"
11305, 미아동,2018,1,1~10,경남아너스빌,2008,3,84.9134,"    43,500"
11305, 미아동,2018,1,1~10,에스케이북한산시티,2004,15,59.98,"    37,000"
11305, 미아동,2018,1,1~10,삼각산아이원,2003,12,84.705,"    41,000"
11305, 미아동,2018,1,1~10,에스케이북한산시티,2004,24,84.86,"    39,300"
11305, 미아동,2018,1,1~10,에스케이북한산시티,2004,6,84.76,"    40,000"
11305, 미아동,2018,1,1~10,에스케이북한산시티,2004,11,84.86,"    41,200"
11305, 미아동,2018,2,1~10,래미안트리베라1단지,2010,20,84.97,"    54,000"
11305, 미아동,2018,2,1~10,래미안트리베라1단지,2010,10,59.6,"    43,800"
11305, 미아동,2018,2,1~10,삼성래미안트리베라2단지,2010,22,84.29,"    60,000"
11305, 미아동,2018,2,1~10,벽산라이브파크,2004,4,114.68,"    42,000"
11305, 미아동,2018,2,1~10,에스케이북한산시티,2004,25,59.98,"    38,000"
11305, 미아동,2018,2,1~10,삼각산아이원,2003,20,84.705,"    40,600"
11305, 미아동,2018,2,1~10,에스케이북한산시티,2004,10,59.98,"    38,000"
11305, 미아동,2018,2,1~10,삼성래미안트리베라2단지,2010,8,84.18,"    53,300"
11305, 미아동,2018,2,1~10,푸르지오시티,2014,4,18.6479,"    13,950"
11305, 미아동,2018,2,1~10,푸르지오시티,2014,3,18.6479,"    13,850"
11305, 미아동,2018,3,1~10,삼각산아이원,2003,19,84.705,"    42,600"
11305, 미아동,2018,3,1~10,삼각산아이원,2003,16,59.758,"    38,500"
11305, 미아동,2018,3,1~10,경남아너스빌(1356-0),2003,11,114.922,"    52,800"
11305, 미아동,2018,3,1~10,에스케이북한산시티,2004,21,59.98,"    37,500"
11305, 미아동,2018,3,1~10,두산위브트레지움,2011,10,84.97,"    52,900"
11305, 미아동,2018,3,1~10,래미안트리베라1단지,2010,11,59.6,"    47,500"
11305, 미아동,2018,3,1~10,래미안트리베라1단지,2010,3,59.6,"    47,000"
11305, 미아동,2018,3,1~10,래미안트리베라1단지,2010,3,114.98,"    58,500"
11305, 미아동,2018,3,1~10,래미안트리베라1단지,2010,17,84.97,"    54,800"
11305, 미아동,2018,3,1~10,경남아너스빌(1356-0),2003,16,84.873,"    44,500"
11305, 미아동,2018,4,1~10,삼각산아이원,2003,3,84.705,"    42,400"
11305, 미아동,2018,4,1~10,푸르지오시티,2014,3,18.6479,"    14,300"
11305, 미아동,2018,4,1~10,벽산라이브파크,2004,15,84.89,"    41,600"
11305, 미아동,2018,4,1~10,에스케이북한산시티,2004,18,114.85,"    49,800"
11305, 미아동,2018,4,1~10,삼각산아이원,2003,5,84.705,"    41,000"
11305, 미아동,2018,4,1~10,삼각산아이원,2003,2,84.705,"    41,900"
11305, 미아동,2018,4,1~10,삼각산아이원,2003,21,84.705,"    44,400"
11305, 미아동,2018,4,1~10,에스케이북한산시티,2004,5,84.76,"    41,900"
11305, 미아동,2018,4,1~10,래미안트리베라1단지,2010,8,59.6,"    45,000"
11305, 미아동,2018,4,1~10,삼각산아이원,2003,17,84.705,"    43,150"
11305, 미아동,2018,5,1~10,에스케이북한산시티,2004,15,84.86,"    44,000"
11305, 미아동,2018,5,1~10,삼각산아이원,2003,7,59.758,"    37,500"
11305, 미아동,2018,5,1~10,에스케이북한산시티,2004,9,84.92,"    43,600"
11305, 미아동,2018,5,1~10,래미안트리베라1단지,2010,4,114.98,"    60,000"
11305, 미아동,2018,5,1~10,에스케이북한산시티,2004,14,84.71,"    45,800"
11305, 미아동,2018,5,1~10,미아동부센트레빌,2006,9,59.96,"    52,800"
11305, 미아동,2018,5,1~10,벽산라이브파크,2004,22,84.89,"    40,900"
11305, 미아동,2018,5,1~10,삼각산아이원,2003,13,84.705,"    46,400"
11305, 미아동,2018,5,1~10,삼각산아이원,2003,3,84.705,"    41,000"
11305, 미아동,2018,5,1~10,에스케이북한산시티,2004,5,114.85,"    46,800"
11305, 미아동,2018,6,1~10,송천센트레빌,2010,4,84.867,"    69,000"
11305, 미아동,2018,6,1~10,에스케이북한산시티,2004,16,84.86,"    39,200"
11305, 미아동,2018,6,1~10,에스케이북한산시티,2004,4,59.98,"    38,000"
11305, 미아동,2018,6,1~10,두산위브트레지움,2011,12,84.99,"    55,000"
11305, 미아동,2018,6,1~10,래미안트리베라1단지,2010,9,59.6,"    46,300"
11305, 미아동,2018,6,1~10,미아한일유앤아이,2002,6,84.552,"    45,000"
11305, 미아동,2018,6,1~10,신대상,2002,5,37.44,"    25,000"
11305, 미아동,2018,6,1~10,미아한일유앤아이,2002,2,84.552,"    41,300"
11305, 미아동,2018,6,1~10,래미안트리베라1단지,2010,6,114.98,"    68,000"
11305, 미아동,2018,6,1~10,삼각산아이원,2003,17,114.88,"    50,000"
11305, 미아동,2018,7,1~10,꿈의숲롯데캐슬,2017,2,59.99,"    47,400"
11305, 미아동,2018,7,1~10,미아동부센트레빌,2006,9,59.96,"    54,800"
11305, 미아동,2018,7,1~10,두산위브트레지움,2011,4,59.54,"    49,500"
11305, 미아동,2018,7,1~10,벽산라이브파크,2004,10,84.89,"    41,300"
11305, 미아동,2018,7,1~10,두산위브트레지움,2011,3,84.99,"    52,300"
11305, 미아동,2018,7,1~10,두산위브트레지움,2011,7,84.97,"    57,000"
11305, 미아동,2018,7,1~10,에스케이북한산시티,2004,19,84.76,"    46,000"
11305, 미아동,2018,7,1~10,현대성우,1998,3,84.92,"    41,200"
11305, 미아동,2018,7,1~10,에스케이북한산시티,2004,9,84.76,"    43,600"
11305, 미아동,2018,7,1~10,에스케이북한산시티,2004,24,84.71,"    45,900"
11305, 미아동,2018,8,1~10,경남아너스빌(1356-0),2003,14,59.964,"    41,200"
11305, 미아동,2018,8,1~10,현대(190-2),1992,11,84.91,"    45,500"
11305, 미아동,2018,8,1~10,송천센트레빌,2010,14,59.818,"    61,500"
11305, 미아동,2018,8,1~10,래미안트리베라1단지,2010,3,59.6,"    48,500"
11305, 미아동,2018,8,1~10,삼각산아이원,2003,20,114.88,"    52,700"
11305, 미아동,2018,8,1~10,삼성래미안트리베라2단지,2010,9,84.29,"    65,000"
11305, 미아동,2018,8,1~10,에스케이북한산시티,2004,19,84.92,"    47,000"
11305, 미아동,2018,8,1~10,삼각산아이원,2003,17,114.88,"    52,000"
11305, 미아동,2018,8,1~10,삼성래미안트리베라2단지,2010,13,113.89,"    74,850"
11305, 미아동,2018,8,1~10,에스케이북한산시티,2004,12,114.85,"    51,000"
11305, 미아동,2018,9,1~10,벽산라이브파크,2004,5,59.67,"    33,000"
11305, 미아동,2018,9,1~10,벽산라이브파크,2004,15,60,"    38,000"
11305, 미아동,2018,9,1~10,벽산라이브파크,2004,3,60,"    34,800"
11305, 미아동,2018,9,1~10,삼성래미안트리베라2단지,2010,5,59.33,"    59,000"
11305, 미아동,2018,9,1~10,미아1차래미안,2006,3,59.9,"    45,000"
11305, 미아동,2018,9,1~10,벽산라이브파크,2004,5,60,"    36,000"
11305, 미아동,2018,9,1~10,송천센트레빌,2010,6,84.965,"    82,000"
11305, 미아동,2018,9,1~10,벽산라이브파크,2004,13,84.89,"    45,900"
11305, 미아동,2018,9,1~10,벽산라이브파크,2004,15,60,"    40,000"
11305, 미아동,2018,9,1~10,경남아너스빌(1356-0),2003,6,84.873,"    53,500"
11305, 미아동,2018,10,1~10,두산위브트레지움,2011,6,114.88,"    81,000"
11305, 미아동,2018,10,1~10,삼성래미안트리베라2단지,2010,2,58.99,"    59,950"
11305, 미아동,2018,10,1~10,에스케이북한산시티,2004,3,84.86,"    43,500"
11305, 미아동,2018,10,1~10,꿈의숲롯데캐슬,2017,2,84.98,"    75,000"
11305, 미아동,2018,10,1~10,경남아너스빌(1356-0),2003,2,114.922,"    60,000"
11305, 미아동,2018,10,1~10,미아1차래미안,2006,8,59.9,"    49,000"
11305, 미아동,2018,10,1~10,경남아너스빌,2008,8,62.7103,"    41,800"
11305, 미아동,2018,10,1~10,에스케이북한산시티,2004,2,59.98,"    44,700"
11305, 미아동,2018,10,1~10,미아신구,2000,7,84.9,"    34,400"
11305, 미아동,2018,10,1~10,경남아너스빌,2008,5,84.9134,"    50,500"
11305, 미아동,2018,11,1~10,월드빌라(311-10),2002,1,42.18,"    15,000"
11305, 미아동,2018,11,1~10,에스케이북한산시티,2004,16,114.85,"    61,500"
11305, 미아동,2018,11,1~10,삼각산아이원,2003,10,84.705,"    49,000"
11305, 미아동,2018,11,1~10,에스케이북한산시티,2004,2,59.98,"    45,900"
11305, 미아동,2018,11,1~10,벽산라이브파크,2004,2,59.67,"    38,000"
11305, 미아동,2018,11,1~10,에스케이북한산시티,2004,7,59.98,"    37,500"
11305, 미아동,2018,11,1~10,에스케이북한산시티,2004,15,59.98,"    48,500"
11305, 미아동,2018,11,1~10,벽산라이브파크,2004,12,84.89,"    50,500"
11305, 미아동,2018,11,11~20,푸르지오시티,2014,8,18.6479,"    15,000"
11305, 미아동,2018,11,11~20,에스케이북한산시티,2004,15,84.86,"    54,000"
11305, 미아동,2018,12,1~10,에스케이북한산시티,2004,5,59.98,"    47,000"
11305, 미아동,2018,12,1~10,래미안트리베라1단지,2010,1,114.98,"    72,000"
11305, 미아동,2018,12,1~10,미아1차래미안,2006,14,84.58,"    59,500"
11305, 미아동,2018,12,1~10,삼각산아이원,2003,1,114.88,"    56,500"
11305, 미아동,2018,12,1~10,에스케이북한산시티,2004,25,59.98,"    44,300"
11305, 미아동,2018,12,1~10,에스케이북한산시티,2004,9,114.85,"    59,000"
11305, 미아동,2018,12,1~10,벽산라이브파크,2004,1,114.68,"    45,000"
11305, 미아동,2018,12,1~10,삼성래미안트리베라2단지,2010,20,113.89,"    84,800"
11305, 미아동,2018,12,11~20,현대(190-2),1992,2,84.91,"    44,300"
11305, 미아동,2018,12,11~20,푸르지오시티,2014,18,18.6479,"    14,500"
11320, 쌍문동,2018,1,1~10,동익미라벨,1987,1,65.42,"    21,900"
11320, 쌍문동,2018,1,1~10,현대1,1990,12,44.55,"    19,000"
11320, 쌍문동,2018,1,1~10,성원하이츠(B동),2004,4,64.16,"    19,300"
11320, 쌍문동,2018,1,1~10,한양6,2002,12,83.86,"    36,800"
11320, 쌍문동,2018,1,1~10,삼익세라믹,1988,14,58.77,"    25,500"
11320, 쌍문동,2018,1,1~10,신원2,1998,7,84.99,"    31,950"
11320, 쌍문동,2018,1,1~10,한양2,1988,2,28.71,"    13,600"
11320, 쌍문동,2018,1,1~10,월드,2002,5,58.35,"    12,950"
11320, 쌍문동,2018,1,1~10,현대2,1993,10,85,"    30,500"
11320, 쌍문동,2018,1,1~10,금호1,1990,13,54.48,"    25,850"
11320, 쌍문동,2018,2,1~10,금호1,1990,13,70.13,"    31,700"
11320, 쌍문동,2018,2,1~10,쌍문동삼성래미안,2002,9,114.9396,"    47,800"
11320, 쌍문동,2018,2,1~10,한양2,1988,6,48.96,"    22,100"
11320, 쌍문동,2018,2,1~10,한양2,1988,10,35.1,"    16,600"
11320, 쌍문동,2018,2,1~10,삼익세라믹,1988,6,42.93,"    19,100"
11320, 쌍문동,2018,2,1~10,현대1,1990,12,56.7,"    24,000"
11320, 쌍문동,2018,2,1~10,삼익세라믹,1988,15,42.93,"    18,700"
11320, 쌍문동,2018,2,1~10,한양6,2002,7,83.86,"    34,800"
11320, 쌍문동,2018,2,1~10,금호1,1990,3,56.73,"    26,100"
11320, 쌍문동,2018,2,1~10,삼익세라믹,1988,14,79.98,"    32,900"
11320, 쌍문동,2018,3,1~10,쌍문동삼성래미안,2002,3,84.9383,"    43,000"
11320, 쌍문동,2018,3,1~10,쌍문동삼성래미안,2002,12,84.9383,"    45,000"
11320, 쌍문동,2018,3,1~10,삼익세라믹,1988,7,58.77,"    26,000"
11320, 쌍문동,2018,3,1~10,현대1,1990,9,84.66,"    33,700"
11320, 쌍문동,2018,3,1~10,신성,2003,4,59.52,"    22,500"
11320, 쌍문동,2018,3,1~10,한양2,1988,12,59.67,"    25,000"
11320, 쌍문동,2018,3,1~10,삼익세라믹,1988,1,42.93,"    18,800"
11320, 쌍문동,2018,3,1~10,대우파크힐(쌍문동이안),2004,4,126.379,"    50,000"
11320, 쌍문동,2018,3,1~10,대우파크힐(쌍문동이안),2004,4,84.955,"    43,000"
11320, 쌍문동,2018,3,1~10,한양2,1988,11,84.9,"    33,300"
11320, 쌍문동,2018,4,1~10,대웅,1989,1,55.5,"    20,600"
11320, 쌍문동,2018,4,1~10,극동,1996,1,84.9,"    29,800"
11320, 쌍문동,2018,4,1~10,한양6,2002,12,83.86,"    34,900"
11320, 쌍문동,2018,4,1~10,금호1,1990,4,36.36,"    17,300"
11320, 쌍문동,2018,4,1~10,한양2,1988,7,76.92,"    29,990"
11320, 쌍문동,2018,4,1~10,신원2,1998,15,60,"    26,500"
11320, 쌍문동,2018,4,1~10,삼익세라믹,1988,7,58.77,"    26,750"
11320, 쌍문동,2018,4,1~10,한양6,2002,7,83.86,"    34,500"
11320, 쌍문동,2018,4,1~10,한양6,2002,12,83.86,"    35,350"
11320, 쌍문동,2018,4,1~10,삼익세라믹,1988,7,58.77,"    26,300"
11320, 쌍문동,2018,5,1~10,청구,1996,16,84.63,"    37,900"
11320, 쌍문동,2018,5,1~10,한양6,2002,7,83.86,"    37,500"
11320, 쌍문동,2018,5,1~10,경남,1988,11,44.5,"    18,300"
11320, 쌍문동,2018,5,1~10,삼익세라믹,1988,7,58.77,"    25,000"
11320, 쌍문동,2018,5,1~10,북한산 코오롱 하늘채,2014,10,59.98,"    41,450"
11320, 쌍문동,2018,5,1~10,현대3,1995,7,84.97,"    29,800"
11320, 쌍문동,2018,5,1~10,삼익세라믹,1988,9,42.93,"    20,500"
11320, 쌍문동,2018,5,1~10,성원,1989,1,71.78,"    25,300"
11320, 쌍문동,2018,5,1~10,신원2,1998,9,60,"    26,700"
11320, 쌍문동,2018,5,1~10,현대1,1990,1,84.66,"    32,400"
11320, 쌍문동,2018,6,1~10,청구,1996,10,84.63,"    34,400"
11320, 쌍문동,2018,6,1~10,한양6,2002,5,83.86,"    34,000"
11320, 쌍문동,2018,6,1~10,북한산 코오롱 하늘채,2014,15,84.98,"    49,000"
11320, 쌍문동,2018,6,1~10,백조,1981,2,56.73,"    19,700"
11320, 쌍문동,2018,6,1~10,삼보,2003,6,64.04,"    16,600"
11320, 쌍문동,2018,6,1~10,기용,1988,5,44.37,"    14,500"
11320, 쌍문동,2018,6,1~10,한양7,1993,13,84.86,"    35,700"
11320, 쌍문동,2018,6,1~10,현대2,1993,1,85,"    32,000"
11320, 쌍문동,2018,6,1~10,한양2,1988,4,48.96,"    22,300"
11320, 쌍문동,2018,6,1~10,삼익세라믹,1988,12,42.93,"    19,600"
11320, 쌍문동,2018,7,1~10,쌍문동삼성래미안,2002,10,84.9383,"    45,500"
11320, 쌍문동,2018,7,1~10,쌍문동삼성래미안,2002,3,59.9899,"    37,300"
11320, 쌍문동,2018,7,1~10,한양6,2002,2,83.86,"    32,500"
11320, 쌍문동,2018,7,1~10,삼익세라믹,1988,12,79.98,"    34,800"
11320, 쌍문동,2018,7,1~10,한양2,1988,2,35.1,"    15,700"
11320, 쌍문동,2018,7,1~10,삼익세라믹,1988,3,42.93,"    20,000"
11320, 쌍문동,2018,7,1~10,한양5,1991,14,84.635,"    34,000"
11320, 쌍문동,2018,7,1~10,한양2,1988,6,35.1,"    16,700"
11320, 쌍문동,2018,7,1~10,성원,1989,6,84.98,"    32,400"
11320, 쌍문동,2018,7,1~10,대우파크힐(쌍문동이안),2004,2,126.379,"    49,000"
11320, 쌍문동,2018,8,1~10,북한산 코오롱 하늘채,2014,8,84.98,"    48,500"
11320, 쌍문동,2018,8,1~10,삼익세라믹,1988,6,79.98,"    38,000"
11320, 쌍문동,2018,8,1~10,삼익세라믹,1988,7,40.11,"    17,750"
11320, 쌍문동,2018,8,1~10,성원,1989,11,84.98,"    32,500"
11320, 쌍문동,2018,8,1~10,금호1,1990,14,70.13,"    31,400"
11320, 쌍문동,2018,8,1~10,현대2,1993,14,85,"    35,500"
11320, 쌍문동,2018,8,1~10,한양6,2002,13,83.86,"    34,000"
11320, 쌍문동,2018,8,1~10,신일라이프,2002,13,81.68,"    34,000"
11320, 쌍문동,2018,8,1~10,삼익세라믹,1988,9,58.77,"    27,500"
11320, 쌍문동,2018,8,1~10,한양2,1988,15,76.92,"    29,600"
11320, 쌍문동,2018,9,1~10,금호1,1990,11,56.73,"    28,000"
11320, 쌍문동,2018,9,1~10,삼익세라믹,1988,4,42.93,"    23,400"
11320, 쌍문동,2018,9,1~10,삼익세라믹,1988,9,42.93,"    20,800"
11320, 쌍문동,2018,9,1~10,한양1,1986,6,66.33,"    37,000"
11320, 쌍문동,2018,9,1~10,경남,1988,2,44.5,"    16,000"
11320, 쌍문동,2018,9,1~10,삼익세라믹,1988,1,79.98,"    33,900"
11320, 쌍문동,2018,9,1~10,금호2,1991,14,84.46,"    35,000"
11320, 쌍문동,2018,9,1~10,경남,1988,5,46.3,"    21,000"
11320, 쌍문동,2018,9,1~10,경남,1988,8,44.5,"    17,900"
11320, 쌍문동,2018,9,1~10,쌍문동삼성래미안,2002,15,114.9396,"    55,000"
11320, 쌍문동,2018,10,1~10,금호2,1991,4,69.82,"    31,500"
11320, 쌍문동,2018,10,1~10,현대1,1990,12,44.55,"    20,700"
11320, 쌍문동,2018,10,1~10,현대1,1990,15,84.66,"    39,700"
11320, 쌍문동,2018,10,1~10,한양6,2002,1,83.86,"    33,500"
11320, 쌍문동,2018,10,1~10,북한산월드메르디앙,2005,2,82.09,"    45,500"
11320, 쌍문동,2018,10,1~10,현대3,1995,3,84.83,"    28,000"
11320, 쌍문동,2018,10,1~10,동익미라벨,1987,12,84.39,"    30,700"
11320, 쌍문동,2018,10,1~10,성원,1989,5,84.98,"    37,800"
11320, 쌍문동,2018,10,1~10,금호2,1991,1,69.82,"    29,000"
11320, 쌍문동,2018,10,1~10,동익미라벨,1987,15,84.53,"    28,400"
11320, 쌍문동,2018,11,1~10,기용,1988,3,41.31,"    16,400"
11320, 쌍문동,2018,11,1~10,동익미라벨,1987,3,84.53,"    28,500"
11320, 쌍문동,2018,11,1~10,경남,1988,2,44.5,"    17,800"
11320, 쌍문동,2018,11,1~10,한양1,1986,3,50.58,"    36,000"
11320, 쌍문동,2018,11,1~10,삼익세라믹,1988,15,58.77,"    32,500"
11320, 쌍문동,2018,11,1~10,신원2,1998,11,60,"    28,600"
11320, 쌍문동,2018,11,1~10,e편한세상,2007,15,84.754,"    54,000"
11320, 쌍문동,2018,11,1~10,브라운스톤쌍문,2006,11,74.8,"    46,800"
11320, 쌍문동,2018,11,1~10,삼익세라믹,1988,2,58.77,"    29,800"
11320, 쌍문동,2018,11,11~20,쌍문동삼성래미안,2002,1,59.9899,"    37,900"
11320, 쌍문동,2018,12,1~10,성원,1989,15,84.98,"    36,500"
11320, 쌍문동,2018,12,1~10,한양6,2002,2,83.86,"    35,000"
11320, 쌍문동,2018,12,1~10,쌍문동삼성래미안,2002,15,84.9383,"    53,300"
11320, 쌍문동,2018,12,1~10,파라다이스빌,2004,2,59.33,"    30,500"
11320, 쌍문동,2018,12,1~10,현대1,1990,1,84.66,"    37,000"
11320, 쌍문동,2018,12,1~10,미라보,1995,1,84.97,"    33,000"
11320, 쌍문동,2018,12,1~10,한양7,1993,8,71.22,"    34,400"
11320, 쌍문동,2018,12,1~10,삼익세라믹,1988,8,79.98,"    38,300"
11320, 쌍문동,2018,12,1~10,한양7,1993,7,71.22,"    38,000"
11320, 쌍문동,2018,12,11~20,영진,2001,2,68.55,"    20,800"
11350, 월계동,2018,1,1~10,현대,2000,8,59.95,"    36,500"
11350, 월계동,2018,1,1~10,롯데캐슬루나,2006,8,84.985,"    49,200"
11350, 월계동,2018,1,1~10,사슴3,1995,2,39.6,"    20,800"
11350, 월계동,2018,1,1~10,꿈의숲 SK VIEW,2016,13,59.92,"    45,000"
